Kp_Saat_Ini,Ki_Saat_Ini,Kd_Saat_Ini,Overshoot_Riil,RiseTime_Riil,SettlingTime_Riil,SteadyStateError,Is_Stable,Rekomendasi_Aksi
12.0230499142965,1.52813424785925,1.34958498237535,2.59141547548636,0.188858406581617,0.58236366022758,2.78022049826632e-11,1,SISTEM_SUDAH_IDEAL
29.0066687930603,27.1310830141622,7.71166371913549,1.85900548890567,0.0839177010214761,0.216918018670794,2.22044604925031e-16,1,SISTEM_SUDAH_IDEAL
35.3071556847287,12.6723317236467,9.57856554459203,0.67863276841329,0.0830737383707501,0.232991506343678,0,1,SISTEM_SUDAH_IDEAL
37.8794622056484,10.9801043627868,5.50614142181343,0.751146553517268,0.0820446193770741,0.115419600231038,2.22044604925031e-16,1,SISTEM_SUDAH_IDEAL
11.1714722127603,7.67834379381708,7.35253439081163,2.58450842075717,0.0884780748445874,3.04208797342639,3.33066907387547e-16,1,SISTEM_SUDAH_IDEAL
15.8772611142534,12.672159157051,7.4844197103062,2.34166372041,0.0870582090015342,2.1308165888696,1.11022302462516e-16,1,SISTEM_SUDAH_IDEAL
17.7544516773255,13.3937558293337,0.339350721194552,32.0174831831326,0.146984619264354,1.16625172449491,2.22044604925031e-16,1,TURUNKAN_KP_ATAU_NAIKKAN_KD
36.50072254081,18.6412757283084,1.25794699349698,24.0342095385637,0.0876134647732345,0.489131692753811,0,1,TURUNKAN_KP_ATAU_NAIKKAN_KD
10.872796156669,9.25131807767342,0.309519093633485,25.8150830422294,0.195330462821933,1.63908106589753,2.22044604925031e-16,1,TURUNKAN_KP_ATAU_NAIKKAN_KD
10.1727546167269,2.02289368764649,0.00152249575564478,26.0069101793568,0.208516125974749,1.46861439454777,8.88178419700125e-16,1,TURUNKAN_KP_ATAU_NAIKKAN_KD
31.9214725020133,24.0826182424632,3.94338065680218,3.29391524979674,0.0840392729621784,0.591593118300043,1.11022302462516e-16,1,SISTEM_SUDAH_IDEAL
13.2367925081166,8.51485067262069,7.1364432283962,2.27548323939299,0.088114306460861,2.50991189474623,2.22044604925031e-16,1,SISTEM_SUDAH_IDEAL
9.80723442736927,17.4024131673673,2.47472456999387,8.80502848282734,0.187237795989279,1.67932522936377,0,1,SISTEM_SUDAH_IDEAL
46.8953398790769,16.9367048215071,8.79609091101584,0.573987535868037,0.0814431919533997,0.0997679101429146,2.22044604925031e-16,1,SISTEM_SUDAH_IDEAL
49.7338069215633,28.3875874618141,4.78376283649921,4.34694272970761,0.0783136135722592,0.331620719051494,3.33066907387547e-16,1,SISTEM_SUDAH_IDEAL
6.34971201276718,1.92467956752289,3.86664880532908,2.47837173459375,0.412338672588671,4.31631329185321,2.22044604925031e-16,1,SISTEM_SUDAH_IDEAL
28.0122845639848,27.6728767452482,9.3430846141486,1.81273404025006,0.0839278752228556,0.269234252184817,2.22044604925031e-16,1,SISTEM_SUDAH_IDEAL
41.3405969101227,5.50746375176645,3.93108093448545,4.36577574782711,0.0807088691400864,0.296754645763667,3.80784292985936e-12,1,SISTEM_SUDAH_IDEAL
45.7391073524298,16.0251087716344,4.51461598784967,4.01331030165233,0.0793595237080933,0.300946624941175,2.22044604925031e-16,1,SISTEM_SUDAH_IDEAL
14.3798266736234,18.6832229232325,1.81772486372029,8.59788441069385,0.157244847241326,1.33941215216098,1.11022302462516e-16,1,SISTEM_SUDAH_IDEAL
46.4572964202534,21.419208778333,8.32367769827503,0.747551597487295,0.0812935408912499,0.0995845875917811,2.22044604925031e-16,1,SISTEM_SUDAH_IDEAL
24.9241301144335,28.8965065619352,8.43314200065084,2.25702417447322,0.084540061601416,1.36956568673607,0,1,SISTEM_SUDAH_IDEAL
